relation,head,tail
参与,吴晓军,中国共产党青海省第十四次代表大会主席团举行第五次会议
参与,王东明,全国工会学习贯彻中国共产党第二十次全国代表大会精神会议
参与,刘健,中国共产党上海市金山区第六届纪律检查委员会第三次全体会议
参与,汪洋,中国共产党全国台湾省籍党员代表会议
参与,人民日报社副总编辑方江山,中国共产党人的精神谱系研究与传播座谈会
参与,天津大学中国共产党人的精神谱系研究中心主任颜晓峰,中国共产党人的精神谱系研究与传播座谈会
参与,著名党史专家邵维正,中国共产党人的精神谱系研究与传播座谈会
参与,焦裕禄女儿焦守云,中国共产党人的精神谱系研究与传播座谈会
参与,于敏儿子于辛,中国共产党人的精神谱系研究与传播座谈会
参与,中国邮政报刊发行局局长曹建申,中国共产党人的精神谱系研究与传播座谈会
参与,中国书法大厦艺委会主任李士杰,中国共产党人的精神谱系研究与传播座谈会
参与,中国楹联学会会长李培隽,中国共产党人的精神谱系研究与传播座谈会
参与,习近平,中国共产党第二十次全国代表大会举行预备会议
参与, 省委书记、省人大常委会主任倪岳峰,中国共产党河北省第十届纪律检查委员会第三次全体会议
参与,区委常委会主持，区委书记樊木,中国共产党三亚市崖州区第三届委员会第五次全体会议
参与, 郭业洲,第三届“中国共产党与世界”国际学术会议
参与, 沃尔特·索伦蒂诺,第三届“中国共产党与世界”国际学术会议
参与,吴付来,第三届“中国共产党与世界”国际学术会议
参与,杜鹏,第三届“中国共产党与世界”国际学术会议
参与,自治区党委常委、秘书长、直属机关工委书记丁绣峰,中国共产党内蒙古自治区直属机关代表会议
参与,王晓晖,中国共产党四川省第十二次代表大会预备会议
参与,姜冬冬,中国共产党上海市普陀区第十一届委员会第五次全体会议
参与,肖文高,中国共产党上海市普陀区第十一届委员会第五次全体会议
参与,辽宁省委常委、沈阳市委书记王新伟,中国共产党沈阳市第十四次代表大会预备会议
参与,会议由市委副书记刘晓东,中国共产党沈阳市第十四次代表大会预备会议
参与,丁薛祥,中国共产党中央和国家机关代表会议
参与,魏树旺,中国共产党遵义市第六届委员会第二次全体会议
参与,县委书记梁铮,中国共产党金沙县第十三届委员会第四次全体会议
参与,许勤,中国共产党黑龙江省第十三届委员会第一次全体会议
参与,大会秘书长罗文,中国共产党四川省第十二次代表大会主席团举行第一次会议
参与,王晓晖,中国共产党四川省第十二次代表大会主席团举行第一次会议
参与,中央委员会总书记习近平,中国共产党第十九届中央委员会第七次全体会议
参与,李克强,中国共产党第十九届中央委员会第七次全体会议
参与,栗战书,中国共产党第十九届中央委员会第七次全体会议
参与,汪洋,中国共产党第十九届中央委员会第七次全体会议
参与,王沪宁,中国共产党第十九届中央委员会第七次全体会议
参与,赵乐际,中国共产党第十九届中央委员会第七次全体会议
参与,韩正,中国共产党第十九届中央委员会第七次全体会议
参与,中央委员会总书记习近平,中国共产党第十九届中央委员会第七次全体会议
参与,王沪宁,中国共产党第十九届中央委员会第七次全体会议
参与,贺敬平,中国共产党万宁市第十四次代表大会举行预备会议
参与,王三防,中国共产党万宁市第十四次代表大会举行预备会议
参与,李姣,中国共产党万宁市第十四次代表大会举行预备会议
参与,杨庆友,中国共产党万宁市第十四次代表大会举行预备会议
参与,侯晋封,中国共产党万宁市第十四次代表大会举行预备会议
参与,周旭,中国共产党万宁市第十四次代表大会举行预备会议
参与,王志恺,中国共产党万宁市第十四次代表大会举行预备会议
参与,敖林水,中国共产党万宁市第十四次代表大会举行预备会议
参与,杨志斌,中国共产党万宁市第十四次代表大会举行预备会议
参与,林靖,中国共产党万宁市第十四次代表大会举行预备会议
参与,张泽,中国共产党万宁市第十四次代表大会举行预备会议
参与,中国人寿集团党委书记、董事长白涛,中国共产党中国人寿保险（集团）公司代表会议
参与,中国共产党南明区直属机关工作委员会代表会议,区委常委、区委办主任、区直机关工委书记陈本云
参与,汤辉,中国共产党西秀区第六次代表大会举行主席团第一次会议
参与,訚柏,中国共产党青海省第十四次代表大会主席团举行第三次会议
参与,三亚市政府副市长、天涯区委书记黄兴武,中国共产党三亚市天涯区第三届委员会第四次全体会议
参与,陈杰,中国共产党上海市宝山区第八次代表大会预备会议
参与,王君正,中国共产党西藏自治区第十届委员会第三次全体会议
参与,王东峰,中国共产党河北省第十届委员会举行第一次全体会议
参与,自治区党委常委会主持，自治区党委书记王君正,中国共产党西藏自治区第九届委员会第十一次全体会议
参与,姜冬冬,中国共产党上海市普陀区第十一次代表大会预备会议
发生于,中国共产党青海省第十四次代表大会主席团举行第五次会议,5月25日下午
发生于,中国共产党三亚市吉阳区第三届委员会第四次全体会议,10月30日
发生于,全国工会学习贯彻中国共产党第二十次全国代表大会精神会议,10月24日
发生于,中国共产党上海市金山区第六届纪律检查委员会第三次全体会议,1月31日下午
发生于,中国共产党通辽市第六届委员会第四次全体会议暨全市经济工作会议,2022年12月25日
发生于,第三届全国人民代表大会第一次会议,1964年
发生于,中国共产党人的精神谱系研究与传播座谈会,12月8日
发生于,中国共产党第二十次全国代表大会举行预备会议,10月15日
发生于,中国共产党上海市虹口区第十一届委员会第七次全体会议,12月28日下午
发生于,中国共产党河北省第十届纪律检查委员会第三次全体会议,2023年1月17日
发生于,中国共产党三亚市崖州区第三届委员会第五次全体会议,2月25日
发生于,第三届“中国共产党与世界”国际学术会议,11月25-26日
发生于,中国共产党国际形象传播创新对话会,4月23日
发生于,中国共产党内蒙古自治区直属机关代表会议,11月20日
发生于,党组理论学习中心组集体学习暨部直属机关学习大讲堂,5月16日
发生于,中国共产党四川省第十二次代表大会预备会议,5月26日下午
发生于,越南共产党第十三届中央委员会召开干部工作会议,8月3日
发生于,中国共产党三亚市崖州区第三届委员会第四次全体会议,10月30日
发生于,中国共产党上海市普陀区第十一届委员会第五次全体会议,2022年12月29日
发生于,中国共产党沈阳市第十四次代表大会预备会议,11月3日
发生于,中国共产党中央和国家机关代表会议,7月17日至19日
发生于,中国共产党遵义市第六届委员会第二次全体会议,2月17日
发生于,中国共产党金沙县第十三届委员会第四次全体会议,2022年1月4日
发生于,中国共产党黑龙江省第十三届委员会第一次全体会议,5月2日下午
发生于,中国共产党四川省第十二次代表大会主席团举行第一次会议,5月26日下午
发生于,中国共产党成都市第十四届委员会第二次全体会议,2022年12月29日
发生于,青岛能源集团庆祝中国共产党成立103周年表彰大会,6月28日
发生于,中国共产党第十九届中央委员会第七次全体会议,2022年10月9日至12日
发生于,中国共产党长沙市律师行业第五次党员代表大会,12月4日
发生于,中国共产党青海省第十四次代表大会举行第二次全体会议,5月25日上午
发生于,中国共产党河北省第十届委员会第三次全体会议,2022年10月28日至29日
发生于,中国共产党第十九届中央委员会第七次全体会议,9日上午
发生于, 中国共产党第十九届中央纪律检查委员会第七次全体会议,2022年10月7日
发生于,中国共产党万宁市第十四次代表大会举行预备会议,12月28日下午
发生于,中国共产党昆明市五华区第十二届委员会第四次全体会议,2022年8月26日
发生于,中国共产党日照市第十四届委员会第三次全体会议,2022年11月17日
发生于,中国共产党中国人寿保险（集团）公司代表会议,6月26日
发生于,中国共产党土默特左旗第十三届纪律检查委员会第三次全体会议,2023年1月31日
发生于,中国共产党南明区直属机关工作委员会代表会议,10月18日下午4时
发生于,中国共产党西秀区第六次代表大会举行主席团第一次会议,9月27日下午
发生于,“新时代新疆干部大讲堂”《中国共产党纪律处分条例》专题辅导讲座,6月7日
发生于,中国共产党青海省第十四次代表大会主席团举行第三次会议,5月24日下午
发生于,中国共产党三亚市天涯区第三届委员会第四次全体会议,10月31日
发生于,中国共产党湖南省第十二届委员会第三次全体会议决议,2022年11月25日
发生于,中国共产党北京市第十三届委员会第二次全体会议,2022年12月25日召开
发生于,中国共产党甘肃省第十四次代表大会,2022年5月27日至30日
发生于,中国共产党上海市宝山区第八次代表大会预备会议,11月8日下午
发生于,中国共产党西藏自治区第十届委员会第三次全体会议,11月16日
发生于,“中国共产党的故事——习近平新时代中国特色社会主义思想在青海的实践”专题宣介会,9月12日
发生于,中国共产党第二十届中央委员会第一次全体会议,2022年10月23日
发生于,中国共产党广东省第十三届委员会第二次全体会议,2022年12月8日
发生于,中国共产党河北省第十届委员会举行第一次全体会议,11月29日
发生于,中国共产党深圳市第七届委员会第六次全体会议,2022年12月26日
发生于,中国共产党第二十届中央委员会第一次全体会议,2022年10月23日
发生于,中国共产党自贡市第十三届委员会第四次全体会议,2022年12月8日
发生于,中国共产党台州市第六届代表大会第一次会议,2月23日上午
发生于,中国共产党黑龙江省第十三届委员会第三次全体会议,2022年12月28日
发生于,中国共产党四川省第十二届纪律检查委员会第二次全体会议,2023年1月16日
发生于,中国共产党四川省第十一届纪律检查委员会第七次全体会议,2022年5月24日
发生于,中国共产党上海市普陀区第十一次代表大会预备会议, 11月9日下午
发生于,中国共产党第二十届中央纪律检查委员会第一次全体会议,2022年10月23日
发生于,中国共产党习水县第十四届委员会第二次全体会议,11月8日
发生于,中国共产党三亚市吉阳区第三届委员会第四次全体会议,10月30日
发生于,全国工会学习贯彻中国共产党第二十次全国代表大会精神会议,10月24日
发生于,中国共产党上海市金山区第六届纪律检查委员会第三次全体会议,1月31日下午
发生于,中国共产党通辽市第六届委员会第四次全体会议,2022年12月25日
发生于,自治区党委常委会召开会议,3月29日
发生于,中国共产党全国台湾省籍党员代表会议,6月26日
发生于,《中国共产党军事工作重要文献选编》出版发行,7月30日
发生于,《中国共产党党内法规选编（2017—2022）》出版发行,3月28日
发生于,中国共产党人的精神谱系研究与传播座谈会,12月8日
发生于,中国共产党第二十次全国代表大会举行预备会议,10月15日
发生于,中国共产党巡视工作条例,2月21日
发生于,中国共产党上海市虹口区第十一届委员会第七次全体会议,12月28日下午
发生于,中国共产党河北省第十届纪律检查委员会第三次全体会议决议,2023年1月17日
发生于,中国共产党三亚市崖州区第三届委员会第五次全体会议,2月26日
发生于,中国共产党全国台湾省籍党员代表会议,6月26日
发生于,中国共产党巡视工作条例,2月21日
发生于,从《中国共产党巡视工作条例》看巡察工作的制度创新,2024年2月
发生于,“中国共产党的故事”雄安专题宣介会,6月24日
发生于,中外政要和学者共议“中国式现代化与人类文明新形态”｜第三届“中国共产党与世界”国际学术会议,11月25-26日
发生于,中国共产党国际形象传播创新对话会,4月23日
发生于,中国共产党内蒙古自治区直属机关代表会议,11月20日
发生于,司法部党组理论学习中心组专题学习《中国共产党纪律处分条例》,5月16日
发生于,中国共产党四川省第十二次代表大会举行预备会议,5月26日下午
发生于,越南共产党第十三届中央委员会召开干部工作会议,8月3日
发生于,中国共产党三亚市崖州区第三届委员会第四次全体会议,10月30日
发生于,中国共产党上海市普陀区第十一届委员会第五次全体会议,2022年12月29日
发生于,中国共产党沈阳市第十四次代表大会举行预备会议,11月3日
发生于,《中国共产党党内法规选编（2017—2022）》出版发行,3月28日
发生于,中国共产党中央和国家机关代表会议,7月17日至19日
发生于,中国共产党遵义市第六届委员会第二次全体会议,2月17日
发生于,中国共产党金沙县第十三届委员会第四次全体会议,2022年1月4日
发生于,中国共产党第十九届中央委员会第七次全体会议,10月12日
发生于,中国共产党黑龙江省第十三届委员会第一次全体会议,5月2日下午
发生于,红厅论坛：读懂中国共产党二十届三中全会”主题研讨会,8月6日
发生于,中国共产党第二十届中央委员会第一次全体会议,10月23日
发生于,青岛能源集团庆祝中国共产党成立103周年表彰大会,6月28日
发生于,中国共产党第十九届中央委员会第七次全体会议,2022年10月9日至12日
发生于,中国共产党长沙市律师行业第五次党员代表大会,12月4日
发生于,庆祝中国共产党成立一百零三周年交响音乐会,6月30日晚8时
发生于,中国共产党青海省第十四次代表大会举行第二次全体会议,5月25日上午
发生于,中国共产党河北省第十届委员会第三次全体会议决议,2022年10月28日至29日
发生于,中国共产党四川省第十二次代表大会主席团举行第一次会议,5月26日下午
发生于,中国共产党第十九届中央纪律检查委员会第七次全体会议,2022年10月7日
发生于,四平中院深入社区开展《中国共产党纪律处分条例》专题宣讲,6月19日
发生于,中国共产党昆明市五华区第十二届委员会第四次全体会议,2022年8月26日
发生于,中国共产党日照市第十四届委员会第三次全体会议,2022年11月17日
发生于,中国共产党中国人寿保险（集团）公司代表会议,6月26日
发生于,中国共产党土默特左旗第十三届纪律检查委员会第三次全体会议,2023年1月31日
发生于,中国共产党南明区直属机关工作委员会代表会议,10月18日下午4时
发生于,中国共产党青海省第十四次代表大会主席团举行第二次会议,5月23日
发生于,中国共产党西秀区第六次代表大会举行主席团第一次会议,9月27日下午
发生于,“新时代新疆干部大讲堂”《中国共产党纪律处分条例》专题辅导讲座,6月7日
发生于,中国共产党三亚市天涯区第三届委员会第四次全体会议,10月31日
发生于,中国共产党湖南省第十二届委员会第三次全体会议,2022年11月25日
发生于,中国共产党北京市第十三届委员会第二次全体会议决议,2022年12月25日
发生于,中国共产党甘肃省第十三届委员会第十六次全体会议,2022年5月27日至30日
发生于,中国共产党上海市宝山区第八次代表大会预备会议,11月8日下午
发生于,中国共产党西藏自治区第十届委员会第三次全体会议,11月16日
发生于,中国共产党广东省第十三届委员会第二次全体会议,2022年12月8日
发生于,中国共产党成都市金牛区第八届委员会第八次全体会议,2024年7月5日
发生于,中国共产党第二十届中央委员会第三次全体会议,2024年7月18日
发生于,中国共产党自贡市贡井区第十二届委员会第六次全体会议,2024年1月4日
发生于,中国共产党贺州学院第四届纪律检查委员会召开第一次全体会议,6月30日
发生于,中国共产党内蒙古自治区第十一届委员会第八次全体会议,2024年7月29日至31日
发生于,中国共产党泸州市第九届委员会第八次全体会议,2024年6月20日
发生于,中国共产党内蒙古自治区第十一届委员会第八次全体会议,7月29日上午
发生于,中国共产党三亚市崖州区第三届委员会第六次全体会议暨区委经济工作会议,1月3日
发生于,中国共产党西藏自治区第十届委员会第六次全体会议,2024年8月13日
发生于,中国共产党昆明市五华区第十二届委员会第六次全体会议,8月15日
发生于,中国共产党安徽省代表会议,6月29日至30日
发生于,中国共产党吉林财经大学第二届委员会第三次全体（扩大）会议,12月29日
发生于,中国共产党山东省第十二届纪律检查委员会第三次全体会议,1月29日
发生于,中国共产党河北省第十届委员会第五次全体会议,2023年11月21日
发生于,中国共产党深圳市宝安区第七届代表大会第三次会议,1月18日
发生于,中国共产党重庆市第六届委员会第五次全体会议,2024年5月24日
发生于,中国共产党和巴西劳工党第七届理论研讨会,4月9日
发生于,中国共产党成都市锦江区第八届委员会第六次全体会议,1月5日
发生于,中国共产党江西省第十五届委员会第五次全体（扩大）会议,2023年12月28日至29日
发生于,中国共产党乌兰察布市第五届委员会第六次全体会议,7月12日至13日
发生于,中国共产党江西省代表会议,6月30日
发生于,中国共产党内江师范学院第四次党员代表大会,9月3日-4日
发生于,中国共产党内蒙古自治区第十一届委员会第七次全体会议,2023年12月26日
发生于,中国共产党内江市代表会议,4月26日
发生于,中国共产党深圳市宝安区第七届代表大会第三次会议,2024年1月18日
发生于,中国共产党深圳市第七届委员会第八次全体会议,2023年12月30日
发生于,“任弼时与中国共产党”学术研讨会,4月22日
发生于,中国共产党西藏自治区第十届委员会第四次全体会议,7月13日
发生于,中国共产党湖南省代表会议,6月22日至23日
发生于,中国共产党深圳市第七届委员会第七次全体会议,2023年9月9日
发生于,中国共产党第二十届中央委员会第二次全体会议,2023年2月28日
发生于,中国共产党云南省代表会议,6月24日至25日
发生于,中国共产党黑龙江省第十三届委员会第五次全体会议,2023年12月28日至29日
发生于,中国共产党河南省代表会议,5月31日
发生于,中国共产党山西省代表会议,5月31日
发生于,中国共产党辽宁省代表会议,6月28日
发生于,中国共产党和巴西劳工党第七届理论研讨会,4月9日
发生于,中国共产党福建省代表会议,6月23日
发生于,中国共产党内蒙古自治区第十一届委员会第七次全体会议,12月25日
发生于,中国共产党和巴西劳工党第七届理论研讨会,4月9日
发生于,中国共产党内蒙古自治区代表会议,6月29日至30日
发生于,中国共产党遵义市第六届委员会第三次全体会议,3月26日
发生于,中国共产党公主岭市第十四届委员会第五次全体会议,2023年7月31日
发生于,中国共产党第二十届中央委员会第二次全体会议,2月28日
发生于,中国共产党江苏省第十四届委员会第五次全体会议,2023年12月21日
发生于,中国共产党上海市青浦区代表会议,6月7日
发生于,中国共产党北京市第十三届委员会第四次全体会议,2023年12月19日至12月20日
发生于,中国共产党金沙县代表会议,11月30日
发生于,中国共产党山西省第十二届委员会第七次全体会议,2023年12月25日至26日
发生于,中国共产党新疆生产建设兵团第八届纪律检查委员会第三次全体会议,2024年1月23日
发生于,中国共产党黑龙江省第十三届纪律检查委员会第三次全体会议,2024年1月29日
发生于,中国共产党山东省第十二届纪律检查委员会第三次全体会议,2024年1月29日
发生于,中国共产党灌阳县第十六届委员会第三次全体会议,2月7日
发生于,中国共产党云岩区代表会议,11月30日
发生于,中国共产党河南省第十一届委员会第五次全体会议,7月27日至28日
发生于,中国共产党达州市第五届委员会第六次全体会议,7月6日
发生于,“红厅论坛：读懂中国共产党二十届三中全会”主题研讨会在北京举行,8月6日
发生于,中国共产党福建省第十一届纪律检查委员会第四次全体会议,2024年1月13日
发生于,中国共产党四川省第十二届纪律检查委员会第三次全体会议,2024年1月29日
发生于,中国共产党河北省第十届委员会第四次全体会议,2023年5月24日
发生于,中国共产党上海市宝山区第八届委员会第六次全体会议,7月6日
发生于,中国共产党黑龙江省第十三届委员会第四次全体会议,2023年9月26日至27日
发生于,中国共产党第二十届中央纪律检查委员会第三次全体会议,2024年1月8日至10日
发生于,中央政法委督查江西省贯彻落实《中国共产党政法工作条例》反馈问题整改工作会议,5月4日
发生于,中国共产党内蒙古自治区第十一届委员会第六次全体会议,2023年7月3日至5日
发生于,中国共产党江西省第十五届委员会第四次全体（扩大）会议决议,2023年7月21日至22日
发生于,中国共产党内蒙古自治区第十一届委员会第六次全体会议,7月3日
发生于,中国共产党哈尔滨市第十五届纪律检查委员会第三次全体会议,1月29日
发生于,中国共产党第二十届中央委员会第二次全体会议,2023年2月26日至28日
发生于,中国共产党内蒙古自治区第十一届委员会第六次全体会议,7月3日
发生于,汪洋会见中国共产党全国台湾省籍党员代表会议,6月26日
发生于,中国共产党兰州新区代表会议,11月18日
